accident_id,time,base_sub_base,county,road,place,vehicles_involved,accident_details,gender,age,cause_code,victim_type,number,date,county_raw,gender_raw,victim_type_raw,age_raw,age_numeric,age_category,age_group,date_raw,year,month,month_name,day,day_name,time_raw,hour,minute,time_period,cause_code_raw,cause_group,vehicles_involved_raw,motorcycle,matatu,bus,lorry_truck,pickup,tractor,car_suv,unknown_vehicle,trailer_tanker,vehicle_classified,van_minivan,unspecified_vehicle,is_synthetic,synthetic_note
577,1630,KARURI,KIAMBU,LIMURU NAIROBI,KIANJOGU AREA,KAP 238A FUSO LORRY & KCC 179H/ZE 8738 FAW,HEAD ON COLLISION,MALE,35,72.0,DRIVER,2.0,2017-08-18 00:00:00,KIAMBU,M,DRIVER,35,35.0,NUMERIC AGE,35-44,8/18/2017,2017,8,August,18,Friday,1630,16.0,30.0,AFTERNOON,72.0,PASSENGER / ATTENDANT,KAP 238A FUSO LORRY & KCC 179H/ZE 8738 FAW,False,False,False,True,False,False,False,False,False,True,False,False,False,
567,800,KISERIAN,KAJIADO,NGONG KISERIAN,ROIMEN AREA,KBK 835M TOYOTA COROLLA,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,A,7.0,PEDESTRIAN,1.0,2017-08-19 00:00:00,KAJIADO,M,PEDESTRIAN,A,,ADULT,,8/19/2017,2017,8,August,19,Saturday,800,8.0,0.0,MORNING,7.0,DRIVER / CYCLIST BEHAVIOUR,KBK 835M TOYOTA COROLLA,False,False,False,False,False,False,True,False,False,True,False,False,False,
568,930,MTITO ANDEI,MAKUENI,MOMBASA NAIROBI,KYULU AREA,UNKNOWN M/V,HIT & RUN,MALE,A,63.0,PEDESTRIAN,1.0,2017-08-19 00:00:00,MAKUENI,M,PEDESTRIAN,A,,ADULT,,8/19/2017,2017,8,August,19,Saturday,930,9.0,30.0,MORNING,63.0,PEDESTRIAN BEHAVIOUR,UNKNOWN M/V,False,False,False,False,False,False,False,True,False,True,False,False,False,
569,1030,VOI,TAITA TAVETA,MOMBASA NAIROBI,NDARA AREA,KCM 108P TOYOTA PASSO & KBU 656L TOYOTA HARRIER,HEAD ON COLLISION,FEMALE,A,10.0,PASSENGER,1.0,2017-08-19 00:00:00,TAITA TAVETA,F,PASSENGER,A,,ADULT,,8/19/2017,2017,8,August,19,Saturday,1030,10.0,30.0,MORNING,10.0,DRIVER / CYCLIST BEHAVIOUR,KCM 108P TOYOTA PASSO & KBU 656L TOYOTA HARRIER,False,False,False,False,False,False,True,False,False,True,False,False,False,
570,1100,MAKUENI,MAKUENI,MUMBINI WOTE,MUMBINI AREA,UNKNOWN M/V,HIT & RUN,MALE,A,98.0,PEDESTRIAN,1.0,2017-08-19 00:00:00,MAKUENI,M,PEDESTRIAN,A,,ADULT,,8/19/2017,2017,8,August,19,Saturday,1100,11.0,0.0,MORNING,98.0,CAUSE NOT TRACED,UNKNOWN M/V,False,False,False,False,False,False,False,True,False,True,False,False,False,
571,1720,KAYOLE,NAIROBI,KANGUNDO ROAD,KOMAROCK PETROL STATION,KBS 338L ISUZU MINI BUS,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,35,72.0,PEDESTRIAN,1.0,2017-08-19 00:00:00,NAIROBI,M,PEDESTRIAN,35,35.0,NUMERIC AGE,35-44,8/19/2017,2017,8,August,19,Saturday,1720,17.0,20.0,EVENING,72.0,PASSENGER / ATTENDANT,KBS 338L ISUZU MINI BUS,False,False,True,False,False,False,False,False,False,True,False,False,False,
572,1400,GARISSA,GARISSA,GARISSA IJARA,LUKA AREA,GKB 402S TOYOTA L/CRUISER,THE VEHICLE LOST CONTROL AND OVERTURNED,MALE,A,29.0,PASSENGER,2.0,2017-08-19 00:00:00,GARISSA,M,PASSENGER,A,,ADULT,,8/19/2017,2017,8,August,19,Saturday,1400,14.0,0.0,AFTERNOON,29.0,DRIVER / CYCLIST BEHAVIOUR,GKB 402S TOYOTA L/CRUISER,False,False,False,False,False,False,True,False,False,True,False,False,False,
563,700,BURUBURU,NAIROBI,OUTERING,SHELL PETROL STATION,KCK 032F MINI BUS,THE VEHICLE LOST CONTROL AND LANDED INTO A DITCH,MALE,37,26.0,PASSENGER,1.0,2017-08-20 00:00:00,NAIROBI,M,PASSENGER,37,37.0,NUMERIC AGE,35-44,8/20/2017,2017,8,August,20,Sunday,700,7.0,0.0,MORNING,26.0,DRIVER / CYCLIST BEHAVIOUR,KCK 032F MINI BUS,False,False,True,False,False,False,False,False,False,True,False,False,False,
564,830,GIGIRI,NAIROBI,WAIYAKI WAY,ABC AREA,KBS 142K ISUZU M/BUS,THE PASSENGER JUMPED OUT OFF THE VEHICLE AND FELL DOWN,MALE,A,58.0,PASSENGER,1.0,2017-08-20 00:00:00,NAIROBI,M,PASSENGER,A,,ADULT,,8/20/2017,2017,8,August,20,Sunday,830,8.0,30.0,MORNING,58.0,DRIVER / CYCLIST BEHAVIOUR,KBS 142K ISUZU M/BUS,False,False,True,False,False,False,False,False,False,True,False,False,False,
565,1440,NYERI,NYERI,KARATINA-NYERI,KIANJOGU DAM,KCB 381C T/HILUX P/UP,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,A,26.0,PEDESTRIAN,1.0,2017-08-20 00:00:00,NYERI,M,PEDESTRIAN,A,,ADULT,,8/20/2017,2017,8,August,20,Sunday,1440,14.0,40.0,AFTERNOON,26.0,DRIVER / CYCLIST BEHAVIOUR,KCB 381C T/HILUX P/UP,False,False,False,False,True,False,False,False,False,True,False,False,False,
566,1645,MAKONGENI,NAIROBI,MUTHURWA,MUTHURWA,KBS 910K MITSUBISHI FH MATATU,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,A,63.0,PEDESTRIAN,1.0,2017-08-20 00:00:00,NAIROBI,M,PEDESTRIAN,A,,ADULT,,8/20/2017,2017,8,August,20,Sunday,1645,16.0,45.0,AFTERNOON,63.0,PEDESTRIAN BEHAVIOUR,KBS 910K MITSUBISHI FH MATATU,False,True,False,False,False,False,False,False,False,True,False,False,False,
560,930,KAKAMEGA,KAKAMEGA,SIGALAGALA-BUKURA,MALINYA,KAE 722E NISSAN SUNNY,THE VEHICLE KNOCKED DOWN THE VICTIM,FEMALE,4,29.0,PEDESTRIAN,1.0,2017-08-21 00:00:00,KAKAMEGA,F,PEDESTRIAN,4,4.0,NUMERIC AGE,0-17,8/21/2017,2017,8,August,21,Monday,930,9.0,30.0,MORNING,29.0,DRIVER / CYCLIST BEHAVIOUR,KAE 722E NISSAN SUNNY,False,False,False,False,False,False,False,False,False,False,False,True,False,
561,1240,DTEO CENTRAL,NAIROBI,NEW PUMWANI ROAD,ECHO ROUNDABOUT,KMCK 374E BAJAJ,THE M/CYCLE LOST CONTROL AND ROLLED,MALE,A,26.0,MOTORCYCLIST,1.0,2017-08-21 00:00:00,NAIROBI,M,M/CYCLIST,A,,ADULT,,8/21/2017,2017,8,August,21,Monday,1240,12.0,40.0,AFTERNOON,26.0,DRIVER / CYCLIST BEHAVIOUR,KMCK 374E BAJAJ,True,False,False,False,False,False,False,False,False,True,False,False,False,
562,1440,KENDU BAY,HOMA BAY,KENDU BAY-HOMA BAY,ADIEDO,GKB 068E T/L/CRUISER,THE PASSENGER FELL FROM THE VEHICLE WHILE ON MOTION,MALE,A,70.0,PASSENGER,1.0,2017-08-21 00:00:00,HOMA BAY,M,PASSENGER,A,,ADULT,,8/21/2017,2017,8,August,21,Monday,1440,14.0,40.0,AFTERNOON,70.0,PASSENGER / ATTENDANT,GKB 068E T/L/CRUISER,False,False,False,False,False,False,True,False,False,True,False,False,False,
538,940,EMBU,EMBU,EMBU MANYATTA,LIANJOGU,KBV 887E NISSAN AD,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,60,26.0,PEDESTRIAN,1.0,2017-08-27 00:00:00,EMBU,M,PEDESTRIAN,60,60.0,NUMERIC AGE,55-64,8/27/2017,2017,8,August,27,Sunday,940,9.0,40.0,MORNING,26.0,DRIVER / CYCLIST BEHAVIOUR,KBV 887E NISSAN AD,False,False,False,False,False,False,False,False,False,False,False,True,False,
539,1130,KAYOLE,NAIROBI,KAYOLE,MASIMBA,KBZ 916P MITSUBISHI BUS,THE VICTIM FELL DOWN WHILE THE VEHICLE WAS IN MOTION AND WAS OVER RAN,MALE,25,53.0,PASSENGER,1.0,2017-08-27 00:00:00,NAIROBI,M,PASSENGER,25,25.0,NUMERIC AGE,25-34,8/27/2017,2017,8,August,27,Sunday,1130,11.0,30.0,MORNING,53.0,DRIVER / CYCLIST BEHAVIOUR,KBZ 916P MITSUBISHI BUS,False,False,True,False,False,False,False,False,False,True,False,False,False,
540,1230,NYERI,NYERI,NYERI KARATINA,WAMBUGU FARM,"KBV 288Y,KMEC 177M CAPTAIN",THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,A,10.0,MOTORCYCLIST,1.0,2017-08-27 00:00:00,NYERI,M,M/CYCLIST,A,,ADULT,,8/27/2017,2017,8,August,27,Sunday,1230,12.0,30.0,AFTERNOON,10.0,DRIVER / CYCLIST BEHAVIOUR,"KBV 288Y,KMEC 177M CAPTAIN",False,False,False,False,False,False,False,False,False,False,False,True,False,
541,1150,GILGIL,NAKURU,GILGIL NAKURU,SOYSAMBU,"KCM 315S T/LAND CRUISER,UEC 668 HONDA",THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,34,10.0,MOTORCYCLIST,1.0,2017-08-27 00:00:00,NAKURU,M,M/CYCLIST,34,34.0,NUMERIC AGE,25-34,8/27/2017,2017,8,August,27,Sunday,1150,11.0,50.0,MORNING,10.0,DRIVER / CYCLIST BEHAVIOUR,"KCM 315S T/LAND CRUISER,UEC 668 HONDA",False,False,False,False,False,False,True,False,False,True,False,False,False,
542,1600,NYAMIRA,NYAMIRA,NYAMIRA IKONGE,IBARA,KCH 076B ISUZU P/UP,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,40,98.0,PEDESTRIAN,1.0,2017-08-27 00:00:00,NYAMIRA,M,PEDESTRIAN,40,40.0,NUMERIC AGE,35-44,8/27/2017,2017,8,August,27,Sunday,1600,16.0,0.0,AFTERNOON,98.0,CAUSE NOT TRACED,KCH 076B ISUZU P/UP,False,False,False,False,True,False,False,False,False,True,False,False,False,
543,1600,KAKAMEGA,KAKAMEGA,KAKAMEGA WEBUYE,ANDITI,KBV 039H P/UP,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,A,63.0,PEDESTRIAN,1.0,2017-08-27 00:00:00,KAKAMEGA,M,PEDESTRIAN,A,,ADULT,,8/27/2017,2017,8,August,27,Sunday,1600,16.0,0.0,AFTERNOON,63.0,PEDESTRIAN BEHAVIOUR,KBV 039H P/UP,False,False,False,False,True,False,False,False,False,True,False,False,False,
544,1700,MUMIAS,KAKAMEGA,MUMIAS EBUYANGU,EBBWARIRO,KCL 624X TOYOTA PROBOX,THE VEHICLE GOT A TYRE BURST AND ROLLED SEVERAL TIMES,FEMALE,A,54.0,PASSENGER,2.0,2017-08-27 00:00:00,KAKAMEGA,F,PASSENGER,A,,ADULT,,8/27/2017,2017,8,August,27,Sunday,1700,17.0,0.0,EVENING,54.0,DRIVER / CYCLIST BEHAVIOUR,KCL 624X TOYOTA PROBOX,False,False,False,False,False,False,True,False,False,True,False,False,False,
545,1740,MANDERA,MANDERA,MANDERA MALKA SUFTU,DUAN,KAR 668P NISSAN MATATU,THE VICTIM FELL DOWN WHILE THE VEHICLE WAS IN MOTION AND WAS OVER RAN,MALE,A,28.0,PASSENGER,1.0,2017-08-27 00:00:00,MANDERA,M,PASSENGER,A,,ADULT,,8/27/2017,2017,8,August,27,Sunday,1740,17.0,40.0,EVENING,28.0,DRIVER / CYCLIST BEHAVIOUR,KAR 668P NISSAN MATATU,False,True,False,False,False,False,False,False,False,True,False,False,False,
546,1810,GILGIL,NAKURU,NAIVASHA GILGIL,RAILWAY FLYOVER,KMDC 647X K SONGYI,THE CYCLE WAS HIT FROM BEHIND BY UNKNOWN VEHICLE,MALE,A,98.0,MOTORCYCLIST,1.0,2017-08-27 00:00:00,NAKURU,M,M/CYCLIST,A,,ADULT,,8/27/2017,2017,8,August,27,Sunday,1810,18.0,10.0,EVENING,98.0,CAUSE NOT TRACED,KMDC 647X K SONGYI,False,False,False,False,False,False,False,False,False,False,False,True,False,
547,1845,OYUGIS,HOMA BAY,OYUGIS KISUMU,ATELA,KCG 758N TOYOTA MATATU,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,J,9.0,PEDESTRIAN,1.0,2017-08-27 00:00:00,HOMA BAY,M,PEDESTRIAN,J,,JUVENILE,,8/27/2017,2017,8,August,27,Sunday,1845,18.0,45.0,EVENING,9.0,DRIVER / CYCLIST BEHAVIOUR,KCG 758N TOYOTA MATATU,False,True,False,False,False,False,False,False,False,True,False,False,False,
548,1930,KIAMBU,KIAMBU,NAIROBI NAIVASHA,KIMENDE,UNKNOWN,HIT AND RUN,FEMALE,50,98.0,PEDESTRIAN,1.0,2017-08-27 00:00:00,KIAMBU,F,PEDESTRIAN,50,50.0,NUMERIC AGE,45-54,8/27/2017,2017,8,August,27,Sunday,1930,19.0,30.0,EVENING,98.0,CAUSE NOT TRACED,UNKNOWN,False,False,False,False,False,False,False,True,False,True,False,False,False,
549,2000,BUTERE,KAKAMEGA,SHIATSALA MANYULIA,SHIANDA,"KCJ 688X NISSAN MATATU,KMCF 736F TVS",THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,A,8.0,PILLION PASSENGER,1.0,2017-08-27 00:00:00,KAKAMEGA,M,P/PASSENGER,A,,ADULT,,8/27/2017,2017,8,August,27,Sunday,2000,20.0,0.0,EVENING,8.0,DRIVER / CYCLIST BEHAVIOUR,"KCJ 688X NISSAN MATATU,KMCF 736F TVS",True,True,False,False,False,False,False,False,False,True,False,False,False,
550,2000,BUTERE,KAKAMEGA,SHIATSALA MANYULIA,SHIANDA,"KCJ 688X NISSAN MATATU,KMCF 736F TVS",THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,A,8.0,MOTORCYCLIST,1.0,2017-08-27 00:00:00,KAKAMEGA,M,M/CYCLIST,A,,ADULT,,8/27/2017,2017,8,August,27,Sunday,2000,20.0,0.0,EVENING,8.0,DRIVER / CYCLIST BEHAVIOUR,"KCJ 688X NISSAN MATATU,KMCF 736F TVS",True,True,False,False,False,False,False,False,False,True,False,False,False,
551,2130,NYERI,NYERI,NYERI NANUKI,BANTU,KBM 967N PPTR COMPRESSOR/KBX 141T T/MATATU,HEAD ON COLLISION,MALE,,7.0,PASSENGER,3.0,2017-08-27 00:00:00,NYERI,M,PASSENGER,,,UNKNOWN,,8/27/2017,2017,8,August,27,Sunday,2130,21.0,30.0,NIGHT,7.0,DRIVER / CYCLIST BEHAVIOUR,KBM 967N PPTR COMPRESSOR/KBX 141T T/MATATU,False,True,False,False,False,False,False,False,False,True,False,False,False,
552,1900,SOTIK,BOMET,KAPLETUNDO CHEBOLE,KAPLETUNDO,KBA 036V TOYOTA SALOON,THE VEHICLE LOST CONTROL AND KNOCKED DOWN THE VICTIM,MALE,71,26.0,PEDESTRIAN,1.0,2017-08-27 00:00:00,BOMET,M,PEDESTRIAN,71,71.0,NUMERIC AGE,65+,8/27/2017,2017,8,August,27,Sunday,1900,19.0,0.0,EVENING,26.0,DRIVER / CYCLIST BEHAVIOUR,KBA 036V TOYOTA SALOON,False,False,False,False,False,False,True,False,False,True,False,False,False,
553,2300,KAJIADO,KAJIADO,NGONG KISERIAN,KAURAI JUNCTION,"KBF 633K TOYOTA SALOON,KMDX 282X HAUJIN",THE VEHICLE HIT THE M/CYCLE FROM BEHIND,MALE,A,4.0,MOTORCYCLIST,1.0,2017-08-27 00:00:00,KAJIADO,M,M/CYCLIST,A,,ADULT,,8/27/2017,2017,8,August,27,Sunday,2300,23.0,0.0,NIGHT,4.0,DRIVER / CYCLIST BEHAVIOUR,"KBF 633K TOYOTA SALOON,KMDX 282X HAUJIN",False,False,False,False,False,False,True,False,False,True,False,False,False,
554,2300,SOTIK,BOMET,KAPLONG BOMET,MIGINGO,"KBU 177P ISUZU NPR,KMDZ 239Z BOXER",HEAD ON COLLISION,MALE,A,8.0,PILLION PASSENGER,1.0,2017-08-27 00:00:00,BOMET,M,P/PASSENGER,A,,ADULT,,8/27/2017,2017,8,August,27,Sunday,2300,23.0,0.0,NIGHT,8.0,DRIVER / CYCLIST BEHAVIOUR,"KBU 177P ISUZU NPR,KMDZ 239Z BOXER",True,False,False,False,False,False,False,False,False,True,False,False,False,
555,2300,SOTIK,BOMET,KAPLONG BOMET,MIGINGO,"KBU 177P ISUZU NPR,KMDZ 239Z BOXER",HEAD ON COLLISION,MALE,A,8.0,MOTORCYCLIST,1.0,2017-08-27 00:00:00,BOMET,M,M/CYCLIST,A,,ADULT,,8/27/2017,2017,8,August,27,Sunday,2300,23.0,0.0,NIGHT,8.0,DRIVER / CYCLIST BEHAVIOUR,"KBU 177P ISUZU NPR,KMDZ 239Z BOXER",True,False,False,False,False,False,False,False,False,True,False,False,False,
556,2230,DIANI,KWALE,MSAMBWENI UKUNDA,GASSI,"KAN 551P NISSAN MATATU,KBB 519P NISSAN MATATU",HEAD ON COLLISION,MALE,A,26.0,DRIVER,1.0,2017-08-27 00:00:00,KWALE,M,DRIVER,A,,ADULT,,8/27/2017,2017,8,August,27,Sunday,2230,22.0,30.0,NIGHT,26.0,DRIVER / CYCLIST BEHAVIOUR,"KAN 551P NISSAN MATATU,KBB 519P NISSAN MATATU",False,True,False,False,False,False,False,False,False,True,False,False,False,
557,1630,MAUA,MERU,MERU MAUA,,"KBK 669F TOYOTA HIACE,KBW 178K T/PROBOX",THE CYCLE HIT THE MATATU AND THEN WAS OVERRAN BY THE SAME MATATU,MALE,A,26.0,PILLION PASSENGER,1.0,2017-08-27 00:00:00,MERU,M,P/PASSENGER,A,,ADULT,,8/27/2017,2017,8,August,27,Sunday,1630,16.0,30.0,AFTERNOON,26.0,DRIVER / CYCLIST BEHAVIOUR,"KBK 669F TOYOTA HIACE,KBW 178K T/PROBOX",False,False,False,False,False,False,True,False,False,True,True,False,False,
558,1630,MAUA,MERU,MERU MAUA,,"KBK 669F TOYOTA HIACE,KBW 178K T/PROBOX",THE CYCLE HIT THE MATATU AND THEN WAS OVERRAN BY THE SAME MATATU,MALE,A,26.0,MOTORCYCLIST,1.0,2017-08-27 00:00:00,MERU,M,M/CYCLIST,A,,ADULT,,8/27/2017,2017,8,August,27,Sunday,1630,16.0,30.0,AFTERNOON,26.0,DRIVER / CYCLIST BEHAVIOUR,"KBK 669F TOYOTA HIACE,KBW 178K T/PROBOX",False,False,False,False,False,False,True,False,False,True,True,False,False,
559,1945,MAKUENI,MAKUENI,KITISE KIKOME,KITISE SLAUGHTER,KMDQ 721T SKYGO,THE CYCLE LOST CONTROL AND HIT A TREE,MALE,25,26.0,PASSENGER,1.0,2017-08-27 00:00:00,MAKUENI,M,PASSENGER,25,25.0,NUMERIC AGE,25-34,8/27/2017,2017,8,August,27,Sunday,1945,19.0,45.0,EVENING,26.0,DRIVER / CYCLIST BEHAVIOUR,KMDQ 721T SKYGO,True,False,False,False,False,False,False,False,False,True,False,False,False,
532,600,KEROKA,NYAMIRA,KEROKA-MASIMBA,ICHUNI AREA,KBQ 498P LORRY AND UNKNOWN M/CYCLE,THE MOTOR CYCLE HIT THE REAR OF THE LORRY,MALE,A,37.0,MOTORCYCLIST,1.0,2017-08-30 00:00:00,NYAMIRA,M,M/CYCLIST,A,,ADULT,,8/30/2017,2017,8,August,30,Wednesday,600,6.0,0.0,MORNING,37.0,DRIVER / CYCLIST BEHAVIOUR,KBQ 498P LORRY AND UNKNOWN M/CYCLE,True,False,False,True,False,False,False,True,False,True,False,False,False,
533,630,LONDIANI,KERICHO,MAU SUMMIT -KERICHO,JUBERT AREA,KTCB 622R MESSEY FRRGUSON TRACTOR & KCD 602Y MATATU,THE MATATU RAMMED INTO THE TRACTOR,MALE,A,29.0,DRIVER & PASSENGER,2.0,2017-08-30 00:00:00,KERICHO,M,DRIVER & PASSENGER,A,,ADULT,,8/30/2017,2017,8,August,30,Wednesday,630,6.0,30.0,MORNING,29.0,DRIVER / CYCLIST BEHAVIOUR,KTCB 622R MESSEY FRRGUSON TRACTOR & KCD 602Y MATATU,False,True,False,False,False,True,False,False,False,True,False,False,False,
534,1320,LARI,KIAMBU,NAIROBI-NAIVASHA,KIMENDE STAGE,KBL 976B MATATU (2NK SACCO),THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,69,60.0,PEDESTRIAN,1.0,2017-08-30 00:00:00,KIAMBU,M,PEDESTRIAN,69,69.0,NUMERIC AGE,65+,8/30/2017,2017,8,August,30,Wednesday,1320,13.0,20.0,AFTERNOON,60.0,PEDESTRIAN BEHAVIOUR,KBL 976B MATATU (2NK SACCO),False,True,False,False,False,False,False,False,False,True,False,False,False,
535,1030,MAKINDU,MAKUENI,NAIROBI-MOMBASA,MAKINDU AREA SECTION 4 SGR CAMP,KCJ 962Z/ZF 6613 M/BENZ & KMCF 069Y SKYGO,THE TRAILER HIT THE MOTOR CYCLE,FEMALE,A,10.0,PILLION PASSENGER,1.0,2017-08-30 00:00:00,MAKUENI,F,P/PASSENGER,A,,ADULT,,8/30/2017,2017,8,August,30,Wednesday,1030,10.0,30.0,MORNING,10.0,DRIVER / CYCLIST BEHAVIOUR,KCJ 962Z/ZF 6613 M/BENZ & KMCF 069Y SKYGO,True,False,False,False,False,False,False,False,False,True,False,False,False,
536,1820,DTEO MAKONGENI,NAIROBI,MUTHURWA ACCESS ROAD,NEAR MUTHURWA POLICE POST,KAV 546S MATATU (OUTREACH SACCO),THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,28,98.0,PEDESTRIAN,1.0,2017-08-30 00:00:00,NAIROBI,M,PEDESTRIAN,28,28.0,NUMERIC AGE,25-34,8/30/2017,2017,8,August,30,Wednesday,1820,18.0,20.0,EVENING,98.0,CAUSE NOT TRACED,KAV 546S MATATU (OUTREACH SACCO),False,True,False,False,False,False,False,False,False,True,False,False,False,
537,2055,BUNGOMA,BUNGOMA,BUNGOMA-MUMIAS,MUSKOMA AREA,UNKNOWN,HIT & RUN,MALE,A,98.0,PILLION PASSENGER,1.0,2017-08-30 00:00:00,BUNGOMA,M,P/PASSENGER,A,,ADULT,,8/30/2017,2017,8,August,30,Wednesday,2055,20.0,55.0,EVENING,98.0,CAUSE NOT TRACED,UNKNOWN,False,False,False,False,False,False,False,True,False,True,False,False,False,
530,1420,KEROKA,NYAMIRA,KEROKA SOTIK,KIGOGI,KMDW 895L YAMAHA,THE VEHICLE LOST CONTROL AND LANDED IN A DITCH,MALE,A,26.0,MOTORCYCLIST,1.0,2017-08-31 00:00:00,NYAMIRA,M,M/CYCLIST,A,,ADULT,,8/31/2017,2017,8,August,31,Thursday,1420,14.0,20.0,AFTERNOON,26.0,DRIVER / CYCLIST BEHAVIOUR,KMDW 895L YAMAHA,True,False,False,False,False,False,False,False,False,True,False,False,False,
531,1440,MWINGI,KITUI,MWINGI GARISSA,NGUNI,KCF 803S TOYOTA PROBOX,THE VEHICLE RAMMED INTO A HERD OF CATTLE,MALE,A,29.0,PASSENGER,1.0,2017-08-31 00:00:00,KITUI,M,PASSENGER,A,,ADULT,,8/31/2017,2017,8,August,31,Thursday,1440,14.0,40.0,AFTERNOON,29.0,DRIVER / CYCLIST BEHAVIOUR,KCF 803S TOYOTA PROBOX,False,False,False,False,False,False,True,False,False,True,False,False,False,
520,700,INDO AREA,NAIROBI,MOMBASA,LUSAKA R/ABOUT,"KCJ 765Q NISSAN BLUE BIRD,KCM 875G TOYOTA MARK II",THE TOYOTA MARK II HIT THE NISSAN BLUE,MALE,A,37.0,DRIVER,1.0,2017-09-03 00:00:00,NAIROBI,M,DRIVER,A,,ADULT,,09/03,2017,9,September,3,Sunday,700,7.0,0.0,MORNING,37.0,DRIVER / CYCLIST BEHAVIOUR,"KCJ 765Q NISSAN BLUE BIRD,KCM 875G TOYOTA MARK II",False,False,False,False,False,False,True,False,False,True,False,False,False,
521,400,LARI,KIAMBU,NAIROBI NAIVASHA,VIEW POINT,"KCE 345D TOYOTA PRADO,KCL 082W SCANIA BUS",HEAD ON COLLISION,MALE,47,37.0,DRIVER,1.0,2017-09-03 00:00:00,KIAMBU,M,DRIVER,47,47.0,NUMERIC AGE,45-54,09/03,2017,9,September,3,Sunday,400,4.0,0.0,NIGHT,37.0,DRIVER / CYCLIST BEHAVIOUR,"KCE 345D TOYOTA PRADO,KCL 082W SCANIA BUS",False,False,True,False,False,False,True,False,False,True,False,False,False,
522,UNKNOWN TIME,MURANGA,MURANG'A,MURANGA GITU,GIYAKARENGO,KMDS 434D RANGER,THE CYCLE LOST CONTROL AND RAMMED INTO A HEAP OF MURRAM,MALE,A,7.0,PILLION PASSENGER,1.0,2017-09-03 00:00:00,MURANGA,M,P/PASSENGER,A,,ADULT,,09/03,2017,9,September,3,Sunday,UNKNOWN TIME,,,UNKNOWN,7.0,DRIVER / CYCLIST BEHAVIOUR,KMDS 434D RANGER,False,False,False,False,False,False,False,False,False,False,False,True,False,
523,1000,TIGANIA,MERU,MERU MAUA,NGUNDUNE,KCK 989T MITSUBISHI FUSO,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,A,98.0,PILLION PASSENGER,1.0,2017-09-03 00:00:00,MERU,M,P/PASSENGER,A,,ADULT,,09/03,2017,9,September,3,Sunday,1000,10.0,0.0,MORNING,98.0,CAUSE NOT TRACED,KCK 989T MITSUBISHI FUSO,False,False,False,True,False,False,False,False,False,True,False,False,False,
524,1230,KITUI,KITUI,KAUMA MATINYANI,MATINYANI,KMCH 914K SKYGO,THE VICTIM FELL DOWN FROM THE CYCLE,FEMALE,4,64.0,PILLION PASSENGER,1.0,2017-09-03 00:00:00,KITUI,F,P/PASSENGER,4,4.0,NUMERIC AGE,0-17,09/03,2017,9,September,3,Sunday,1230,12.0,30.0,AFTERNOON,64.0,PEDESTRIAN BEHAVIOUR,KMCH 914K SKYGO,True,False,False,False,False,False,False,False,False,True,False,False,False,
525,1945,KERUGOYA,KIRINYAGA,KERUGOYA BARICHO,EMMATEX BAR,"KMCP SUZUKI,KBV 563H TOYOTA PROBOX",HEAD ON COLLISION,MALE,A,8.0,MOTORCYCLIST,1.0,2017-09-03 00:00:00,KIRINYAGA,M,M/CYCLIST,A,,ADULT,,09/03,2017,9,September,3,Sunday,1945,19.0,45.0,EVENING,8.0,DRIVER / CYCLIST BEHAVIOUR,"KMCP SUZUKI,KBV 563H TOYOTA PROBOX",False,False,False,False,False,False,True,False,False,True,False,False,False,
526,130,MURANGA,MURANG'A,MURANGA SAGANA,NORKAS,"KBZ 206T PROBOX,KMDL 457A CAPTAIN",HEAD ON COLLISION,MALE,A,7.0,MOTORCYCLIST,1.0,2017-09-03 00:00:00,MURANGA,M,M/CYCLIST,A,,ADULT,,09/03,2017,9,September,3,Sunday,130,1.0,30.0,NIGHT,7.0,DRIVER / CYCLIST BEHAVIOUR,"KBZ 206T PROBOX,KMDL 457A CAPTAIN",False,False,False,False,False,False,True,False,False,True,False,False,False,
527,2200,SULTAN HAMUD,MAKUENI,MOMBASA NAIROBI,LOITOKTOK JUNCTION,KMEA 242A SKYGO,THE VICTIM FELL DOWN FROM THE CYCLE,FEMALE,45,50.0,PILLION PASSENGER,1.0,2017-09-03 00:00:00,MAKUENI,F,P/PASSENGER,45,45.0,NUMERIC AGE,45-54,09/03,2017,9,September,3,Sunday,2200,22.0,0.0,NIGHT,50.0,DRIVER / CYCLIST BEHAVIOUR,KMEA 242A SKYGO,True,False,False,False,False,False,False,False,False,True,False,False,False,
